vehicleID,name,hubID,profile,start,end,capacity:weight:kg,capacity:volume:m3,tag,break:1:start,break:1:end,break:1:name,break:1:service_time
FGF356,vehicle_001234,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC456,vehicle_002343,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_003452,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF356,vehicle_004561,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_005670,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_006779,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_007888,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_008997,1,car,7:00:00,18:00:00,10000,300,"default,test",11:00:00,13:00:00,break,30
DSC463,vehicle_010106,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_011215,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC467,vehicle_012324,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_013433,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_014542,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF363,vehicle_015651,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_016760,1,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_017869,2,car,7:00:00,18:00:00,500,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_018978,2,car,7:00:00,18:00:00,1000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_020087,2,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_021196,2,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_022305,2,car,7:00:00,18:00:00,500,300,default,11:00:00,13:00:00,break,30
FGF364,vehicle_023414,2,car,7:00:00,18:00:00,500,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_024523,2,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC466,vehicle_025632,2,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF365,vehicle_026741,2,car,7:00:00,18:00:00,500,300,default,11:00:00,13:00:00,break,30
DSC456,vehicle_027850,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_028959,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC456,vehicle_030068,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_031177,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_032286,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_033395,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_034504,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_035613,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_036722,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF362,vehicle_037831,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_038940,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_040049,3,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF355,vehicle_041158,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS234,vehicle_042267,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_043376,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_044485,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_045594,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF363,vehicle_046703,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_047812,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF363,vehicle_048921,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF363,vehicle_050030,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF363,vehicle_051139,4,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_052248,5,car,7:00:00,18:00:00,200,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_053357,5,car,7:00:00,18:00:00,200,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_054466,5,car,7:00:00,18:00:00,400,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_055575,5,car,7:00:00,18:00:00,400,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_056684,5,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_057793,5,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_058902,5,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_060011,5,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS234,vehicle_061120,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_062229,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_063338,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_064447,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_065556,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_066665,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_067774,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_068883,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF364,vehicle_069992,6,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_071101,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_072210,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF356,vehicle_073319,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_074428,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF357,vehicle_075537,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_076646,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_077755,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_078864,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_079973,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_081082,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_082191,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_083300,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_084409,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_085518,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_086627,7,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_087736,8,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF354,vehicle_088845,8,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_089954,8,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_091063,8,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_092172,8,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF353,vehicle_093281,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_094390,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_095499,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_096608,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_097717,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_098826,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_099935,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_101044,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF365,vehicle_102153,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_103262,9,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_104371,10,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_105480,10,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC466,vehicle_106589,10,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF364,vehicle_107698,10,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_108807,11,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_109916,11,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_111025,11,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_112134,11,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_113243,11,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_114352,11,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC466,vehicle_115461,11,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_116570,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_117679,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_118788,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_119897,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_121006,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_122115,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_123224,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC466,vehicle_124333,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_125442,12,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS234,vehicle_126551,13,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_127660,13,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF356,vehicle_128769,13,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_129878,13,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_130987,13,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_132096,13,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF364,vehicle_133205,13,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS244,vehicle_134314,13,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC454,vehicle_135423,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_136532,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC455,vehicle_137641,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_138750,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_139859,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_140968,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_142077,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_143186,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_144295,14,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_145404,15,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_146513,15,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_147622,15,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_148731,15,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_149840,15,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC466,vehicle_150949,15,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS232,vehicle_152058,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC455,vehicle_153167,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF357,vehicle_154276,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_155385,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_156494,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_157603,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_158712,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_159821,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_160930,16,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_162039,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_163148,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS235,vehicle_164257,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF357,vehicle_165366,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_166475,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_167584,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_168693,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC466,vehicle_169802,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF366,vehicle_170911,17,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_172020,18,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS238,vehicle_173129,18,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_174238,18,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS239,vehicle_175347,18,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_176456,18,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF356,vehicle_177565,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC459,vehicle_178674,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC460,vehicle_179783,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_180892,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_182001,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF361,vehicle_183110,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_184219,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC467,vehicle_185328,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS243,vehicle_186437,19,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_187546,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_188655,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF356,vehicle_189764,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF359,vehicle_190873,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_191982,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF360,vehicle_193091,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_194200,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF362,vehicle_195309,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_196418,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS245,vehicle_197527,20,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_198636,21,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS236,vehicle_199745,21,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC462,vehicle_200854,21,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_201963,21,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS242,vehicle_203072,21,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC463,vehicle_204181,21,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC465,vehicle_205290,21,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF358,vehicle_206399,22,car,7:00:00,18:00:00,500,300,default,11:00:00,13:00:00,break,30
DSC461,vehicle_207508,22,car,7:00:00,18:00:00,300,300,default,11:00:00,13:00:00,break,30
JDS237,vehicle_208617,22,car,7:00:00,18:00:00,500,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_209726,22,car,7:00:00,18:00:00,250,300,default,11:00:00,13:00:00,break,30
JDS241,vehicle_210835,22,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF362,vehicle_211944,22,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC464,vehicle_213053,22,car,7:00:00,18:00:00,200,300,default,11:00:00,13:00:00,break,30
JDS240,vehicle_214162,22,car,7:00:00,18:00:00,400,300,default,11:00:00,13:00:00,break,30
FGF366,vehicle_215271,22,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS245,vehicle_216380,22,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC457,vehicle_217489,23,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
JDS234,vehicle_218598,23,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
DSC458,vehicle_219707,23,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
FGF355,vehicle_220816,23,car,7:00:00,18:00:00,10000,300,default,11:00:00,13:00:00,break,30
